DO_org,DO_w,DO_b,DO_g,,,,DOE_w,DOE_b,DOE_g,DOPE_w,DOPE_b,DOPE_g,DOR_w,DOR_b,DOR_g
7.589786838,6.485651924,6.522655372,6.546641963,,,,1.104134914,1.067131466,1.043144875,,,,,,
7.472943419,6.485673661,6.522677257,6.546662069,,,,0.987269758,0.950266162,0.92628135,,,,,,
7.358571709,6.485684531,6.5226882,6.546672123,,,,0.872887178,0.835883509,0.811899586,,,,,,
7.250085855,6.485210563,6.522211913,6.546191884,,,,0.764875292,0.727873942,0.703893971,,,,,,
7.150942927,6.483544712,6.52053788,6.544505413,,,,0.667398215,0.630405047,0.606437514,,,,,,
7.065171464,6.480560452,6.517538957,6.541484489,,,,0.584611012,0.547632507,0.523686975,,,,,,
6.984735732,6.476936617,6.513897312,6.537816163,,,,0.507799115,0.47083842,0.446919569,,,,,,
6.898517866,6.473211209,6.510153593,6.534044989,,,,0.425306657,0.388364273,0.364472877,,,,,,
6.803908933,6.469800853,6.506726308,6.53060025,,,,0.33410808,0.297182625,0.273308683,,,,,,
6.695904466,6.467508063,6.504422245,6.528279243,,,,0.228396403,0.191482221,0.167625223,,,,,,
6.578002233,6.466121043,6.503029017,6.526847337,,,,0.11188119,0.074973216,0.051154896,,,,,,
6.457101117,6.464453802,6.501353885,6.525145663,,,,-0.007352685,-0.044252768,-0.068044546,,,,,,
6.330100558,6.463357063,6.500252926,6.523982175,,,,-0.133256505,-0.170152368,-0.193881617,,,,,,
6.194900279,6.463042676,6.499939294,6.52355871,,,,-0.268142397,-0.305039015,-0.328658431,,,,,,
6.05265014,6.463190492,6.500090774,6.523572707,,,,-0.410540352,-0.447440634,-0.470922567,,,,,,
5.90337507,6.463589721,6.50049499,6.523835381,,,,-0.560214651,-0.59711992,-0.620460311,,,,,,
5.748237535,6.464007625,6.500917896,6.524118777,,,,-0.71577009,-0.752680361,-0.775881242,,,,,,
5.589018767,6.463971264,6.500883778,6.523966325,,,,-0.874952497,-0.911865011,-0.934947558,,,,,,
5.422559384,6.463958123,6.500872912,6.523840234,,,,-1.041398739,-1.078313528,-1.10128085,,,,,,
5.244979692,6.464457516,6.501377404,6.524216118,,,,-1.219477824,-1.256397712,-1.279236426,,,,,,
5.055739846,6.465573311,6.502501531,6.525203059,,,,-1.409833465,-1.446761685,-1.469463213,,,,,,
4.853569923,6.467140113,6.504079121,6.526631056,,,,-1.61357019,-1.650509198,-1.673061133,,,,,,
4.646234961,6.468745586,6.505695566,6.528095183,,,,-1.822510625,-1.859460605,-1.881860222,,,,,,
4.444517481,6.470441936,6.507403204,6.529654456,,,,-2.025924455,-2.062885723,-2.085136975,,,,,,
4.25190874,6.472032719,6.509004581,6.531113117,,,,-2.220123979,-2.257095841,-2.279204377,,,,,,
4.07370437,6.473444448,6.510425918,6.532393783,,,,-2.399740078,-2.436721548,-2.458689413,,,,,,
3.909852185,6.474534858,6.511524045,6.533364549,,,,-2.564682673,-2.60167186,-2.623512364,,,,,,
3.757776093,6.475683871,6.512680718,6.534411352,,,,-2.717907778,-2.754904625,-2.776635259,,,,,,
3.622288046,6.47635878,6.51336057,6.535000312,,,,-2.854070734,-2.891072524,-2.912712266,,,,,,
3.507694023,6.476438761,6.513442085,6.535016247,,,,-2.968744738,-3.005748062,-3.027322224,,,,,,
3.403347012,6.476275506,6.513278927,6.534800543,,,,-3.072928494,-3.109931915,-3.131453531,,,,,,
3.296173506,6.476424995,6.513429894,6.534908572,,,,-3.180251489,-3.217256388,-3.238735066,,,,,,
3.180836753,6.476819312,6.513826962,6.535258982,,,,-3.295982559,-3.332990209,-3.354422229,,,,,,
3.048968376,6.477336109,6.514347141,6.535730662,,,,-3.428367733,-3.465378765,-3.486762286,,,,,,
2.904734188,6.477967492,6.514982553,6.536312481,,,,-3.573233304,-3.610248365,-3.631578293,,,,,,
2.756367094,6.478496382,6.515514788,6.536801171,,,,-3.722129288,-3.759147694,-3.780434077,,,,,,
2.598883547,6.478441108,6.515459184,6.536748944,,,,-3.879557561,-3.916575637,-3.937865397,,,,,,
2.428791774,6.477900814,6.51491625,6.536204072,,,,-4.04910904,-4.086124476,-4.107412298,,,,,,
2.258845887,6.478179534,6.5151963,6.536487035,,,,-4.219333647,-4.256350413,-4.277641148,,,,,,
2.103472943,6.478355113,6.515372718,6.536665166,,,,-4.37488217,-4.411899775,-4.433192223,,,,,,
1.990436472,6.478388581,6.515406345,6.536699265,,,,-4.487952109,-4.524969873,-4.546262793,,,,,,
1.933918236,6.478169919,6.515186624,6.536478116,,,,-4.544251683,-4.581268388,-4.60255988,,,,,,
1.905659118,6.477843312,6.51485844,6.53614768,,,,-4.572184194,-4.609199322,-4.630488562,,,,,,
1.891529559,6.477553277,6.514567003,6.535854222,,,,-4.586023718,-4.623037444,-4.644324663,,,,,,
1.884464779,6.478192338,6.515210062,6.536447042,,,,-4.593727559,-4.630745283,-4.651982263,,,,,,
1.88093239,6.477552934,6.514566658,6.535853903,,,,-4.596620544,-4.633634268,-4.654921513,,,,,,
1.879166195,6.476807112,6.51381616,6.535162093,,,,-4.597640917,-4.634649965,-4.655995898,,,,,,
1.878283097,6.476381001,6.513387372,6.534766863,,,,-4.598097904,-4.635104275,-4.656483766,,,,,,
1.877841549,6.475688683,6.512690696,6.534124752,,,,-4.597847134,-4.634849147,-4.656283203,,,,,,
1.872470774,6.474810173,6.511806641,6.533310014,,,,-4.602339399,-4.639335867,-4.66083924,,,,,,
1.860785387,6.473785527,6.510775509,6.532359837,,,,-4.61300014,-4.649990122,-4.67157445,,,,,,
1.850192694,6.472634829,6.509617499,6.53129288,,,,-4.622442135,-4.659424805,-4.681100186,,,,,,
1.831596347,6.471368176,6.508342766,6.530118544,,,,-4.639771829,-4.676746419,-4.698522197,,,,,,
1.832348173,6.469990681,6.506956445,6.52884161,,,,-4.637642508,-4.674608272,-4.696493437,,,,,,
1.832724087,6.468504966,6.505461166,6.527464548,,,,-4.635780879,-4.672737079,-4.694740461,,,,,,
1.832912043,6.467071766,6.504018695,6.52613635,,,,-4.634159723,-4.671106652,-4.693224307,,,,,,
1.833006022,6.465718184,6.502656318,6.524882107,,,,-4.632712162,-4.669650296,-4.691876085,,,,,,
1.833053011,6.464510783,6.501441038,6.523763456,,,,-4.631457772,-4.668388027,-4.690710445,,,,,,
1.833076505,6.463429667,6.500352841,6.522761921,,,,-4.630353162,-4.667276336,-4.689685416,,,,,,
1.833088253,6.462464847,6.499381681,6.521868211,,,,-4.629376594,-4.666293428,-4.688779958,,,,,,
1.833094126,6.461664326,6.498575885,6.521126756,,,,-4.6285702,-4.665481759,-4.68803263,,,,,,
1.833097063,6.461423219,6.498333187,6.52090345,,,,-4.628326156,-4.665236124,-4.687806387,,,,,,
1.833098532,6.461370464,6.498280332,6.520842177,,,,-4.628271932,-4.6651818,-4.687743645,,,,,,
1.890199266,6.460947207,6.49785509,6.520409834,,,,-4.570747941,-4.607655824,-4.630210568,,,,,,
2.000849633,6.460681473,6.4975881,6.520138898,,,,-4.45983184,-4.496738467,-4.519289265,,,,,,
2.168774816,6.46080115,6.497708381,6.520259047,,,,-4.292026334,-4.328933565,-4.351484231,,,,,,
2.396337408,6.460987265,6.497895413,6.520446934,,,,-4.064649857,-4.101558005,-4.124109526,,,,,,
2.603318704,6.461134444,6.498043314,6.520595658,,,,-3.85781574,-3.89472461,-3.917276954,,,,,,
2.706809352,6.461460602,6.498371065,6.52092566,,,,-3.75465125,-3.791561713,-3.814116308,,,,,,
2.758554676,6.46196648,6.498879411,6.52143763,,,,-3.703411804,-3.740324735,-3.762882954,,,,,,
2.752027338,6.462048087,6.498960685,6.52155666,,,,-3.710020749,-3.746933347,-3.769529322,,,,,,
2.748763669,6.462869372,6.499786706,6.52235144,,,,-3.714105703,-3.751023037,-3.773587771,,,,,,
2.747131835,6.463546429,6.500467792,6.523000245,,,,-3.716414594,-3.753335957,-3.77586841,,,,,,
2.746315917,6.463758662,6.500681422,6.523196821,,,,-3.717442745,-3.754365505,-3.776880904,,,,,,
2.745907959,6.46379259,6.500715696,6.523222045,,,,-3.717884631,-3.754807737,-3.777314086,,,,,,
2.745703979,6.463898712,6.500822517,6.523320341,,,,-3.718194733,-3.755118538,-3.777616362,,,,,,
2.74560199,6.463578184,6.500500065,6.523014151,,,,-3.717976194,-3.754898075,-3.777412161,,,,,,
2.745550995,6.463043301,6.49996203,6.522500122,,,,-3.717492306,-3.754411035,-3.776949127,,,,,,
2.745525497,6.462472399,6.499387798,6.52194964,,,,-3.716946902,-3.753862301,-3.776424143,,,,,,
2.745512749,6.462043726,6.498956669,6.521533998,,,,-3.716530977,-3.75344392,-3.776021249,,,,,,
2.726206374,6.462005461,6.498918401,6.521486145,,,,-3.735799087,-3.772712027,-3.795279771,,,,,,
2.716553187,6.462287607,6.49920247,6.521744361,,,,-3.74573442,-3.782649283,-3.805191174,,,,,,
2.721379781,6.46263978,6.499557087,6.522064346,,,,-3.741259999,-3.778177306,-3.800684565,,,,,,
2.723793078,6.462849798,6.499768673,6.522249574,,,,-3.73905672,-3.775975595,-3.798456496,,,,,,
2.724999726,6.463342074,6.500264429,6.52269317,,,,-3.738342348,-3.775264703,-3.797693444,,,,,,
2.72560305,6.463940564,6.500867088,6.523235198,,,,-3.738337514,-3.775264038,-3.797632148,,,,,,
2.725904712,6.464433017,6.501363005,6.523679037,,,,-3.738528305,-3.775458293,-3.797774325,,,,,,
2.726055543,6.464819382,6.501752135,6.524024624,,,,-3.738763839,-3.775696592,-3.797969081,,,,,,
2.726130959,6.464957338,6.50189129,6.524136986,,,,-3.738826379,-3.775760331,-3.798006027,,,,,,
2.726168667,6.464810736,6.50174415,6.523979524,,,,-3.738642069,-3.775575483,-3.797810857,,,,,,
2.72618752,6.46445181,6.501383302,6.523625339,,,,-3.73826429,-3.775195782,-3.797437819,,,,,,
2.73134376,6.464092909,6.501022479,6.523271179,,,,-3.732749149,-3.769678719,-3.791927419,,,,,,
2.75442188,6.463627894,6.500554849,6.522818706,,,,-3.709206014,-3.746132969,-3.768396826,,,,,,
2.77381094,6.46280847,6.499730551,6.522034802,,,,-3.68899753,-3.725919611,-3.748223862,,,,,,
2.80285547,6.462167485,6.499085733,6.521422419,,,,-3.659312015,-3.696230263,-3.718566949,,,,,,
2.848227735,6.461420524,6.49833424,6.520711883,,,,-3.613192789,-3.650106505,-3.672484148,,,,,,
2.924713868,6.460957982,6.497868905,6.520271027,,,,-3.536244114,-3.573155037,-3.595557159,,,,,,
3.053656934,6.460567653,6.497476132,6.519903267,,,,-3.406910719,-3.443819198,-3.466246333,,,,,,
3.219578467,6.460213442,6.497119651,6.51957207,,,,-3.240634975,-3.277541184,-3.299993603,,,,,,
3.401439233,6.45989534,6.496799453,6.519277428,,,,-3.058456107,-3.09536022,-3.117838195,,,,,,
3.605019617,6.459579465,6.496481308,6.518994161,,,,-2.854559848,-2.891461691,-2.913974544,,,,,,
3.781409808,6.459405703,6.496306149,6.518845632,,,,-2.677995895,-2.714896341,-2.737435824,,,,,,
3.768404904,6.459268022,6.496167246,6.518733632,,,,-2.690863118,-2.727762342,-2.750328728,,,,,,
3.761902452,6.459236353,6.496135053,6.51871982,,,,-2.697333901,-2.734232601,-2.756817368,,,,,,
3.758651226,6.459168618,6.496066619,6.518669507,,,,-2.700517392,-2.737415393,-2.760018281,,,,,,
3.757025613,6.459170818,6.496068645,6.518680859,,,,-2.702145205,-2.739043032,-2.761655246,,,,,,
3.756212807,6.459279019,6.496177374,6.518790379,,,,-2.703066212,-2.739964567,-2.762577572,,,,,,
3.755806403,6.45959924,6.496499526,6.519096251,,,,-2.703792837,-2.740693123,-2.763289848,,,,,,
3.755603202,6.460025509,6.496928426,6.519500342,,,,-2.704422307,-2.741325224,-2.76389714,,,,,,
3.755501601,6.460627826,6.497534598,6.520064394,,,,-2.705126225,-2.742032997,-2.764562793,,,,,,
3.7554508,6.461300223,6.498211365,6.520690282,,,,-2.705849423,-2.742760565,-2.765239482,,,,,,
3.7554254,6.461830579,6.498745211,6.521181537,,,,-2.706405179,-2.743319811,-2.765756137,,,,,,
3.6702627,6.462324926,6.499242866,6.521636364,,,,-2.792062226,-2.828980166,-2.851373664,,,,,,
3.57683135,6.462711062,6.499631778,6.521981686,,,,-2.885879712,-2.922800428,-2.945150336,,,,,,
3.486165675,6.46306115,6.499984462,6.522290546,,,,-2.976895475,-3.013818787,-3.036124871,,,,,,
3.384132838,6.463479144,6.500405729,6.522649982,,,,-3.079346306,-3.116272891,-3.138517144,,,,,,
3.292916419,6.463917429,6.500847201,6.523039077,,,,-3.17100101,-3.207930782,-3.230122658,,,,,,
3.226808209,6.464653697,6.501588096,6.523729789,,,,-3.237845488,-3.274779887,-3.29692158,,,,,,
3.175004105,6.46523426,6.502172348,6.524272009,,,,-3.290230155,-3.327168243,-3.349267904,,,,,,
3.139352052,6.465471477,6.502411064,6.524493954,,,,-3.326119425,-3.363059012,-3.385141902,,,,,,
3.157178079,6.465271505,6.502209774,6.524309704,,,,-3.308093426,-3.345031695,-3.367131625,,,,,,
3.166091092,6.4623587,6.499277969,6.521611407,,,,-3.296267608,-3.333186877,-3.355520315,,,,,,
3.170547598,6.462282227,6.49920099,6.521540828,,,,-3.291734629,-3.328653392,-3.35099323,,,,,,
3.168319345,6.462243991,6.499162501,6.521505539,,,,-3.293924646,-3.330843156,-3.353186194,,,,,,
3.167205218,6.461429242,6.498342403,6.520750855,,,,-3.294224024,-3.331137185,-3.353545637,,,,,,
3.166648155,6.459802473,6.496704916,6.519244097,,,,-3.293154318,-3.330056761,-3.352595942,,,,,,
3.166369623,6.45778996,6.494678939,6.517386597,,,,-3.291420337,-3.328309316,-3.351016974,,,,,,
3.166230357,6.456193376,6.493070802,6.515951911,,,,-3.289963019,-3.326840445,-3.349721554,,,,,,
3.166160725,6.45463966,6.491505933,6.514547937,,,,-3.288478935,-3.325345208,-3.348387212,,,,,,
3.166125908,6.453210168,6.490066457,6.513240507,,,,-3.28708426,-3.323940549,-3.347114599,,,,,,
3.1661085,6.452020775,6.488868727,6.512152353,,,,-3.285912275,-3.322760227,-3.346043853,,,,,,
3.166099796,6.451005511,6.487846208,6.511228607,,,,-3.284905715,-3.321746412,-3.345128811,,,,,,
3.148549898,6.450215707,6.487050871,6.510504157,,,,-3.301665809,-3.338500973,-3.361954259,,,,,,
3.014024949,6.449660063,6.486491563,6.509983834,,,,-3.435635114,-3.472466614,-3.495958885,,,,,,
2.819162474,6.448962842,6.485789771,6.509329424,,,,-3.629800368,-3.666627297,-3.69016695,,,,,,
2.639381237,6.448749224,6.485574897,6.509122391,,,,-3.809367987,-3.84619366,-3.869741154,,,,,,
2.484140619,6.448288314,6.485111102,6.508683465,,,,-3.964147695,-4.000970483,-4.024542846,,,,,,
2.375070309,6.447688119,6.484506919,6.508122001,,,,-4.07261781,-4.10943661,-4.133051692,,,,,,
2.283635155,6.446980119,6.483794396,6.507451414,,,,-4.163344964,-4.200159241,-4.223816259,,,,,,
2.157117577,6.446445204,6.483256431,6.506928347,,,,-4.289327627,-4.326138854,-4.34981077,,,,,,
2.004758789,6.446427222,6.483238361,6.506910142,,,,-4.441668433,-4.478479572,-4.502151353,,,,,,
1.938379394,6.446436213,6.483247396,6.506919244,,,,-4.508056819,-4.544868002,-4.56853985,,,,,,
1.971569091,6.446651926,6.483464588,6.507119152,,,,-4.475082835,-4.511895497,-4.535550061,,,,,,
1.98816394,6.446971024,6.483785882,6.507414493,,,,-4.458807084,-4.495621942,-4.519250553,,,,,,
1.996461364,6.447394661,6.484212435,6.507806441,,,,-4.450933297,-4.487751071,-4.511345077,,,,,,
2.000610077,6.448134747,6.484957607,6.508491084,,,,-4.44752467,-4.48434753,-4.507881007,,,,,,
1.99853572,6.448663356,6.485489843,6.508980114,,,,-4.450127636,-4.486954123,-4.510444394,,,,,,
1.997498542,6.449456143,6.486288056,6.509713564,,,,-4.451957601,-4.488789514,-4.512215022,,,,,,
1.996979953,6.450434062,6.487272652,6.510618363,,,,-4.453454109,-4.490292699,-4.51363841,,,,,,
1.996720659,6.451557647,6.488403882,6.511658039,,,,-4.454836988,-4.491683223,-4.51493738,,,,,,
1.996591012,6.452251229,6.489101425,6.512334301,,,,-4.455660217,-4.492510413,-4.515743289,,,,,,
1.996526188,6.452763479,6.489616168,6.512853718,,,,-4.456237291,-4.49308998,-4.51632753,,,,,,
1.996493776,6.453317654,6.490173068,6.513414281,,,,-4.456823878,-4.493679292,-4.516920505,,,,,,
1.99647757,6.453522727,6.490379151,6.513621661,,,,-4.457045157,-4.493901581,-4.517144091,,,,,,
1.996469467,6.45342267,6.490278606,6.513520265,,,,-4.456953203,-4.493809139,-4.517050798,,,,,,
1.981684734,6.453372642,6.490228334,6.513469568,,,,-4.471687908,-4.5085436,-4.531784834,,,,,,
1.903942367,6.453347628,6.490203198,6.51344422,,,,-4.549405261,-4.586260831,-4.609501853,,,,,,
1.751571183,6.453335121,6.49019063,6.513431546,,,,-4.701763938,-4.738619447,-4.761860363,,,,,,
1.563685592,6.453328868,6.490184346,6.513425208,,,,-4.889643276,-4.926498754,-4.949739616,,,,,,
1.383342796,6.453623375,6.490480855,6.513697475,,,,-5.070280579,-5.107138059,-5.130354679,,,,,,
1.283621398,6.453304358,6.490159679,6.513402114,,,,-5.16968296,-5.206538281,-5.229780716,,,,,,
1.233760699,6.453621001,6.49047847,6.513695071,,,,-5.219860302,-5.256717771,-5.279934372,,,,,,
1.208830349,6.454255561,6.491117325,6.514282296,,,,-5.245425212,-5.282286976,-5.305451947,,,,,,
1.196365175,6.453762275,6.49062103,6.513810511,,,,-5.2573971,-5.294255855,-5.317445336,,,,,,
1.190132587,6.453011427,6.489866206,6.513064214,,,,-5.26287884,-5.299733619,-5.322931627,,,,,,
1.187016294,6.452654048,6.489506927,6.512709331,,,,-5.265637754,-5.302490633,-5.325693037,,,,,,
1.185458147,6.452753386,6.489606678,6.512813338,,,,-5.267295239,-5.304148531,-5.327355191,,,,,,
1.184679073,6.452803056,6.489656554,6.512865342,,,,-5.268123983,-5.304977481,-5.328186269,,,,,,
1.184289537,6.452827891,6.489681492,6.512891344,,,,-5.268538354,-5.305391955,-5.328601807,,,,,,
1.184484305,6.452840308,6.48969396,6.512904345,,,,-5.268356003,-5.305209655,-5.32842004,,,,,,
1.184581689,6.452846518,6.489700195,6.512910846,,,,-5.268264829,-5.305118506,-5.328329157,,,,,,
1.184630381,6.452849622,6.489703313,6.512914096,,,,-5.268219241,-5.305072932,-5.328283715,,,,,,
1.184654727,6.45205778,6.488906094,6.512181523,,,,-5.267403053,-5.304251367,-5.327526796,,,,,,
1.1846669,6.449705902,6.486538175,6.510005553,,,,-5.265039002,-5.301871275,-5.325338653,,,,,,
1.184672987,6.446628045,6.483439149,6.507158505,,,,-5.261955058,-5.298766162,-5.322485518,,,,,,
1.18467603,6.443454386,6.480243444,6.504223783,,,,-5.258778356,-5.295567414,-5.319547753,,,,,,
1.184677552,6.440603651,6.47737272,6.501588506,,,,-5.255926099,-5.292695168,-5.316910954,,,,,,
1.184678313,6.438441617,6.475195407,6.49959038,,,,-5.253763304,-5.290517094,-5.314912067,,,,,,
1.226289156,6.43699251,6.473736002,6.498251375,,,,-5.210703354,-5.247446846,-5.271962219,,,,,,
1.321244578,6.436268187,6.473006514,6.49758216,,,,-5.115023609,-5.151761936,-5.176337582,,,,,,
1.462922289,6.435906083,6.472641824,6.497247625,,,,-4.972983794,-5.009719535,-5.034325336,,,,,,
1.648761145,6.435725045,6.472459492,6.497080374,,,,-4.7869639,-4.823698347,-4.848319229,,,,,,
1.862980572,6.435395791,6.472127281,6.496800432,,,,-4.572415219,-4.609146709,-4.63381986,,,,,,
2.089790286,6.435493973,6.472226877,6.496862462,,,,-4.345703687,-4.382436591,-4.407072176,,,,,,
2.319895143,6.435386351,6.472118722,6.496753484,,,,-4.115491208,-4.152223579,-4.176858341,,,,,,
2.540797572,6.435077669,6.471807118,6.496497001,,,,-3.894280097,-3.931009546,-3.955699429,,,,,,
2.758348786,6.434840764,6.471567638,6.496313233,,,,-3.676491978,-3.713218852,-3.737964447,,,,,,
2.983324393,6.434986598,6.471713962,6.496470265,,,,-3.451662205,-3.488389569,-3.513145872,,,,,,
3.209212196,6.43524004,6.471968427,6.496736264,,,,-3.226027844,-3.262756231,-3.287524068,,,,,,
3.431806098,6.435531718,6.472261082,6.497050344,,,,-3.00372562,-3.040454984,-3.065244246,,,,,,
3.654253049,6.435718145,6.47244773,6.497267216,,,,-2.781465096,-2.818194681,-2.843014167,,,,,,
3.878226525,6.435727574,6.472456266,6.497314238,,,,-2.557501049,-2.594229741,-2.619087713,,,,,,
4.106213262,6.435383046,6.472108613,6.497021599,,,,-2.329169784,-2.365895351,-2.390808337,,,,,,
4.342306631,6.434928617,6.471650743,6.49660832,,,,-2.092621986,-2.129344112,-2.154301689,,,,,,
4.579453316,6.434543604,6.471262867,6.496255971,,,,-1.855090288,-1.891809551,-1.916802655,,,,,,
4.808626658,6.433862163,6.470576248,6.495636319,,,,-1.625235505,-1.66194959,-1.687009661,,,,,,
5.028963329,6.432662242,6.46936753,6.494531614,,,,-1.403698913,-1.440404201,-1.465568285,,,,,,
5.238081664,6.430957511,6.467650447,6.492954631,,,,-1.192875847,-1.229568783,-1.254872967,,,,,,
5.430690832,6.429251856,6.465931863,6.49139636,,,,-0.998561024,-1.035241031,-1.060705528,,,,,,
5.556795416,6.427702512,6.46437054,6.489987496,,,,-0.870907096,-0.907575124,-0.93319208,,,,,,
5.619847708,6.426604991,6.46326361,6.489022418,,,,-0.806757283,-0.843415902,-0.86917471,,,,,,
5.651373854,6.426123388,6.462776205,6.488660109,,,,-0.774749534,-0.811402351,-0.837286255,,,,,,
5.667136927,6.426303837,6.462954811,6.488943641,,,,-0.75916691,-0.795817884,-0.821806714,,,,,,
5.675018464,6.426940497,6.463592235,6.489676919,,,,-0.751922033,-0.788573771,-0.814658455,,,,,,
5.678959232,6.42814287,6.464798629,6.490967543,,,,-0.749183638,-0.785839397,-0.812008311,,,,,,
5.680929616,6.430159273,6.466824,6.493051055,,,,-0.749229657,-0.785894384,-0.812121439,,,,,,
5.681914808,6.430175442,6.466838591,6.493127707,,,,-0.748260634,-0.784923783,-0.811212899,,,,,,
5.7004,6.429520168,6.466179243,6.492492596,,,,-0.729120168,-0.765779243,-0.792092596,,,,,,
5.69165,6.429087589,6.465743836,6.492078281,,,,-0.737437589,-0.774093836,-0.800428281,,,,,,
5.71475,6.428398983,6.465050256,6.491435643,,,,-0.713648983,-0.750300256,-0.776685643,,,,,,
5.763825,6.427634973,6.464280585,6.490727389,,,,-0.663809973,-0.700455585,-0.726902389,,,,,,
